Cliente,Compras,Idade,Sexo,Latitude,Longitude
Arlindo da Cruz,10600.5430534813131,49,M,-7.90477,-34.90468
Jordão da Silva,12878.8214378844623,56,F,-7.904633901393881,-34.90355384315723
José Ribeiro,6388.3972738151323,49,M,-7.905581773832172,-34.89778505153972
Felipe Chagas,12319.3963178886665,21,M,-7.906213153214791,-34.89748564237676
Firmino José,15520.20838819909643,76,F,-7.907739801972724, -34.899699667949804
Josefa Maria,12880.1975341512912,54,M,-7.9058082951378985,-34.90332726369642
Benedita Cunha,7689.13762547568976,40,M,-7.904779279071151,-34.899180223488436
Etiene Costa,4939.7792655987208,56,F,-7.906769832421834,-34.90311437662209
Fernando José,1320.50175528444396,32,F,-7.904079209296733,-34.89937607959682
Altair Correia,5368.63266000822045,46,M,-7.903564699428287,-34.898081726184884
